EconomicTimes|598397546755678208|2015-05-13 08:01:07|#EU to impose duties on #imports of electrical #steel http://t.co/RDVdZwQtXw
EconomicTimes|598397028096348160|2015-05-13 07:59:03|Most #Exciting #Brands 2015: .@WhatsApp &amp; .@facebook rule the roost http://t.co/Jq3q6gtzyv #brandequity http://t.co/CmIJSxxaxJ
EconomicTimes|598395948390199296|2015-05-13 07:54:46|Centre to review #FDI in e-commerce; .@nsitharaman to chair the meet http://t.co/Z6BTMM1PXo http://t.co/P1RNc9jfOU
EconomicTimes|598394823486345216|2015-05-13 07:50:18|Nepali troops search for US Marines chopper in rivers http://t.co/DpDzqHNXo0
EconomicTimes|598392295340318720|2015-05-13 07:40:15|#Japan current account surplus records 20-fold surge in #March http://t.co/VBATLw6kBx
EconomicTimes|598391330033762304|2015-05-13 07:36:25|RT @ETIntlBusiness: What #Tesla's $5 billion under construction #Gigafactory looks like  http://t.co/mkje9ozWkr http://t.co/39CKL3suEV
EconomicTimes|598391217693437952|2015-05-13 07:35:58|Flying gets costlier as airlines like .@IndiGo6E, .@flyspicejet hike rates http://t.co/B0Lq1XGUYj http://t.co/jnL1oL91my
EconomicTimes|598389754497994752|2015-05-13 07:30:09|#German economy slows more than expected in Q1 as trade drags http://t.co/7zBiELuzKS
EconomicTimes|598389287613235201|2015-05-13 07:28:18|#India not mobile-first, but #MobileOnly country: Sachin Bansal, .@Flipkart's founder &amp; Mukesh Bansal, .@myntra's CEO http://t.co/PE9byaaoLw
EconomicTimes|598388652528525312|2015-05-13 07:25:46|RT @ETInfotechNews: Govt unveils road-map for machine-to-machine communications to boost @makeinindia &amp; #DigitalIndia http://t.co/oykUkm1kmY
EconomicTimes|598388501097353216|2015-05-13 07:25:10|RT @ETInfotechNews: Chinese investment banker secretly dreaming of merging #China's two #Uber-style taxi apps into a $6 billion behemoth ht…
EconomicTimes|598388474744549376|2015-05-13 07:25:04|#Singapore's #DBS Bank seeks #RBI nod to set up arm in #India http://t.co/omrVXAb27h
EconomicTimes|598388251657834497|2015-05-13 07:24:11|.@Airtel_Presence appoints Andrew Kossowski as CIO for #Africa ops. http://t.co/tC106dCJBl
EconomicTimes|598385590891982848|2015-05-13 07:13:36|.@Nissan's annual profit soars to $4.2 billion on weak yen, new models http://t.co/U8zHJ0GmJR http://t.co/aK0DwjK6qh
EconomicTimes|598385022240948224|2015-05-13 07:11:21|#Monsoon failure a risk, #India's #GDP to average 7.5%: .@MoodysRatings http://t.co/jwwjMdYsqK
EconomicTimes|598383181692207105|2015-05-13 07:04:02|We stand firmly with the people of #Pakistan in this hour of grief. I wish all those injured a quick recovery: PM #Modi
EconomicTimes|598383019213266944|2015-05-13 07:03:23|The attack in #Karachi is deeply saddening &amp; utterly condemnable. Our thoughts are with the families of the deceased: PM #Modi
EconomicTimes|598382558393405440|2015-05-13 07:01:33|#FAI: New #urea policy to be for applicable to 30 existing plants. Urea policy to enable production of about 24 mn tn.
EconomicTimes|598382483433005056|2015-05-13 07:01:16|RT @ETPolitics: Plea against Parliamentary secretary posts for 21 #AAP MLAs http://t.co/MalaGg3XaH
EconomicTimes|598382349722738688|2015-05-13 07:00:44|Had wonderful interaction with Chinese media: PM #Modi http://t.co/4MyYT15T1v
EconomicTimes|598380921268633600|2015-05-13 06:55:03|RT @ETMarkets: MARKET CUE: Seeing some green shoots in transport, #infra, #roadssector, says Moody's Ratings
EconomicTimes|598379688940175360|2015-05-13 06:50:09|.@facebook ties up with nine publishers like .@nytimes, .@BuzzFeed to directly inject news http://t.co/thL3wDbrKm
EconomicTimes|598377174467510273|2015-05-13 06:40:10|Dedicated armed forces' network in three states by March 2016 http://t.co/NbKoR7Lzp4
EconomicTimes|598376911258128384|2015-05-13 06:39:07|See earnings improving across Corporate India going ahead: .@MoodysRatings
EconomicTimes|598376641002393600|2015-05-13 06:38:03|Seeing some green shoots in transport, infra, roads: .@MoodysRatings
EconomicTimes|598376492574363648|2015-05-13 06:37:27|GDP growth less dependent on Govt's reform process this year: .@MoodysRatings
EconomicTimes|598375253912465408|2015-05-13 06:32:32|Expect to see continued pick up in clearances for projects. Seeing some green shoots in transport, infra, roads sector.: .@MoodysRatings
EconomicTimes|598375176598859777|2015-05-13 06:32:14|"RT @ETOpinion: It's time to open up the #ecommerce sector to #FDI to help small players.
http://t.co/HfiHkeVgC1 http://t.co/7otBi6Q3AZ"
EconomicTimes|598375115617873920|2015-05-13 06:31:59|#RBI has made it a tradition to surprise the markets: .@MoodysRatings
EconomicTimes|598374956465037312|2015-05-13 06:31:21|Seeing slow demand globally; not unique to #India: .@MoodysRatings
EconomicTimes|598374725887332352|2015-05-13 06:30:26|Stringent crash test norms mandatory for all new cars from October http://t.co/NlHGnRFRk2
EconomicTimes|598374557376983040|2015-05-13 06:29:46|IIP, CPI data reflects slow demand: .@MoodysRatings
EconomicTimes|598374428347621376|2015-05-13 06:29:15|Don't see reason why #RBI will move on rates before #June: .@MoodysRatings
EconomicTimes|598372415207383040|2015-05-13 06:21:15|After #Panneerselvam government’s paralysis, #TamilNadu babus brace for rush of announcements http://t.co/pThU8cxEdN http://t.co/HhzNqJGSTT
EconomicTimes|598372154267295744|2015-05-13 06:20:13|#View: The unstrung pearl in Sino-Indian relations http://t.co/tjncY38LOp
EconomicTimes|598372036461793280|2015-05-13 06:19:45|#Google’s biggest campus outside US in #Hyderabad http://t.co/qHsVCaR4Ty http://t.co/fXCnEFQ4P4
EconomicTimes|598371840361267200|2015-05-13 06:18:58|Existing banks run helter-skelter to retain customer as small banks enter the fray http://t.co/FuR55I8CVG http://t.co/TDZNCxx3l8
EconomicTimes|598371039454830592|2015-05-13 06:15:47|Cabinet okays phosphatic, potassic fert fixed subsidy rate for 2015.
EconomicTimes|598370957032456192|2015-05-13 06:15:28|To avoid provoking #China, #India leaves #Japan out of Indo-US #Malabar exercise http://t.co/KRcBSYpY5H http://t.co/YplCPz8UAS
EconomicTimes|598369633645764608|2015-05-13 06:10:12|Cabinet panel approves stake sale in #NTPC, #IOC; Govt to mop up about Rs 14,000 crore http://t.co/6z6JRabJNB
EconomicTimes|598369323170844672|2015-05-13 06:08:58|RT @ETIntlBusiness: #NorthKorea executed defense chief Hyon Yong Chol for sleeping during a meeting http://t.co/7g1SKPO7YY http://t.co/GcdS…
EconomicTimes|598369217717653504|2015-05-13 06:08:33|#Coal Secretary: Groundwork for next auction round completed.
EconomicTimes|598368009330270208|2015-05-13 06:03:45|#Coal Secretary: #CoalIndia wants to buy 200 more rail rakes in 5 years. Plan regulatory framework for unregulated coal sector.
EconomicTimes|598367559151439872|2015-05-13 06:01:57|#Karachi terror attack: Toll rises to 47
EconomicTimes|598367475202334720|2015-05-13 06:01:37|#ED summons #ShahRukhKhan over #forex violation http://t.co/fqOPjIrzr9 http://t.co/IosUFv1gur
EconomicTimes|598367134603939840|2015-05-13 06:00:16|#BlackMoney: Cumulative illicit financial flow for 10 years to the tune of Rs 25,00,000 crore, #SIT tells #SC http://t.co/SZ7GMiTEZz
EconomicTimes|598365847153942528|2015-05-13 05:55:09|7 truths that your bank may be reluctant to reveal when you sign up for its facilities http://t.co/gKfXWgnKuZ
EconomicTimes|598365609806700544|2015-05-13 05:54:13|#India may sign #railway deals during PM #Modi's #China visit http://t.co/7d2saVqob0
EconomicTimes|598365175142555648|2015-05-13 05:52:29|#Karachi bus attack: Six armed men attack a bus, 41 killed &amp; 20 injured (TV reports)
EconomicTimes|598363352113479680|2015-05-13 05:45:14|Centre to review #FDI in e-commerce; .@nsitharaman to chair the meet http://t.co/5jueC14Kzd
EconomicTimes|598363240704376832|2015-05-13 05:44:48|SC asks govt to constitute three-member committee to regulate advertisements (PTI)
EconomicTimes|598363046927536129|2015-05-13 05:44:02|SIT submits third interim report on black money to Supreme Court (TV reports)
EconomicTimes|598362738855976960|2015-05-13 05:42:48|SC issues guidelines on central govt advertisements, says they can only carry photographs of President, PM and CJI (PTI)
EconomicTimes|598361269649985536|2015-05-13 05:36:58|#Cabinet clears 5% disinvestment in #NTPC,10% in #IndianOil (PTI)
EconomicTimes|598360775007305728|2015-05-13 05:35:00|Visit important for both nations. 21st century belongs to #Asia: PM #Modi to Chinese media
EconomicTimes|598360458093953024|2015-05-13 05:33:44|#Railways considering #DMRC-like company for high-speed #trains http://t.co/A7iJZhPFhD http://t.co/lk6RQ1I836
EconomicTimes|598359632122421248|2015-05-13 05:30:27|Micromax files for patents, seeks hardware recognition in push to become a technology firm http://t.co/wUWHox1a17
EconomicTimes|598359390605987840|2015-05-13 05:29:30|#Asia, being the land of #Buddha has the responsibility to ensure that this is a century free from war: PM #Modi to Chinese media
EconomicTimes|598358753474392065|2015-05-13 05:26:58|Four reasons why #HSBC has cut #India to underweight from overweight http://t.co/qnZ1sjriWo
EconomicTimes|598358222685208576|2015-05-13 05:24:51|RT @ETEconomyNews: VIEW:  Solar panels with storage batteries are an excellent solution for smaller consumers http://t.co/DBpnTq0hSh http:/…
EconomicTimes|598358174811475968|2015-05-13 05:24:40|Cabinet approves #NTPC, #IOC stake sale.
EconomicTimes|598358090170400768|2015-05-13 05:24:20|RT @ETMarkets: JUST IN: #CanaraBank allots 4 crore shares to #LIC on preferential basis
EconomicTimes|598357996150751234|2015-05-13 05:23:57|#View: Lessons for #Modi from #ukelection2015:Take tough decisions,restore growth,ignore Rahul's jeers: .@swaminomics http://t.co/xTtAjn6OwI
EconomicTimes|598356993280241666|2015-05-13 05:19:58|Indo-Chinese relations will improve. We will send a message together: PM #Modi to Chinese media
EconomicTimes|598355791104606208|2015-05-13 05:15:12|Flipkart scouting for mobile-focused companies to acquire this year http://t.co/lTlsvYikvf
EconomicTimes|598355037903958016|2015-05-13 05:12:12|Interacted with the Chinese media, where I highlighted the strong potential of India-China ties.: PM #Modi http://t.co/FwkzyQjLlP
EconomicTimes|598354569920434177|2015-05-13 05:10:21|India would have safer cars as govt makes stringent car crash test mandatory for all new cars from Oct http://t.co/aXnhhPpJde
EconomicTimes|598354235676303360|2015-05-13 05:09:01|"RT @ETTravelNews: #Uber for ships? One man is trying that too! 

Here's the full story! http://t.co/3SpmowiHY1 http://t.co/KNIUWPfjvL"
EconomicTimes|598354183729745920|2015-05-13 05:08:48|Indirect #tax collections jumped 46.2% in #April http://t.co/gC3xkaoSPV http://t.co/NhpxfPlaLn http://t.co/HLtfewHWhV
EconomicTimes|598354166281568256|2015-05-13 05:08:44|RT @ETPolitics: VIEW: Debunking the standing committee route has not helped; time to restore the balance of parliamentary committees http:/…
EconomicTimes|598354003982942208|2015-05-13 05:08:06|RT @ETPolitics: Here's why PM #Modi's emphasis on shared Buddhist links between India &amp; China is a bold move http://t.co/Hwkye1cUZc http://…
EconomicTimes|598353259775000576|2015-05-13 05:05:08|RT @ETTravelNews: Sources:Most Indians are unable to leave #SaudiArabia's border town because their passports are with the authorities http…
EconomicTimes|598352836548644864|2015-05-13 05:03:27|Industrial survey fails to capture complete mfg data, as many as 70,000 cos not on list http://t.co/LVyHvNgDEL http://t.co/PMN37lgVP4
EconomicTimes|598352524798599168|2015-05-13 05:02:13|#BlackMoney Bill disallows foreign tax credits for undisclosed accounts http://t.co/wZc9Pf7Jzi http://t.co/QMOz3FSnMv
EconomicTimes|598352149668622336|2015-05-13 05:00:43|Income Tax department to target tier-II cities to double the count of taxpayers http://t.co/2umoiOpnq3
EconomicTimes|598352019901050880|2015-05-13 05:00:13|RT @ETPolitics: View: It’s time to restore balance of #ParliamentaryCommittees http://t.co/rJIzop4AWU
EconomicTimes|598351968390754304|2015-05-13 05:00:00|#HSBC cuts #India rating to 'underweight' from 'overweight'; says it is one of the major over-owned markets in #Asia.
EconomicTimes|598351873389756416|2015-05-13 04:59:38|RT @ETMarkets: Corrections part of every #bullmarket; here's how it was in 2005-07 &amp; '09-10 http://t.co/K1qLJPLNCI http://t.co/rqZDKFP9us
EconomicTimes|598351716958928896|2015-05-13 04:59:00|Stretched valuations, surge in volatility force #FPIs to trim exposure in bonds http://t.co/bMybpaAOGU http://t.co/sCCKLA3dxP
EconomicTimes|598351323981971456|2015-05-13 04:57:27|#Tools that will make you a #SocialMedia master http://t.co/IzzDmlUTW9 http://t.co/TF8kLk8PEs
EconomicTimes|598350613529763840|2015-05-13 04:54:37|.@makeinindia: PM #Modi to urge #LG, #Samsung to setup plants in #India http://t.co/LXD3phkXnj http://t.co/dm9NdKsZ3E
EconomicTimes|598349682666901504|2015-05-13 04:50:55|#Infosys,#TCS, #Wipro struggle to match growth rates in #Europe; top customers cut expenditure http://t.co/Kfr7tMxKc8 http://t.co/ZnkT7GK7EM
EconomicTimes|598348937544663040|2015-05-13 04:47:58|.@EnzenIndia Global Solutions acquires wind turbine maker #Luminous for Rs 12.6 cr http://t.co/T1KtlAJR3F http://t.co/V3hLZ56dNQ
EconomicTimes|598348260345049088|2015-05-13 04:45:16|Jabong will not switch to app-only mode, website will remain open http://t.co/rQrbp7pmcS
EconomicTimes|598348044753506305|2015-05-13 04:44:25|Govt hunts for Rahul Khullar's successor, seven names shortlisted for #Trai #chairman’s post http://t.co/YSSg3Wmg4c http://t.co/xTe3VA3QRj
EconomicTimes|598347222393036800|2015-05-13 04:41:09|One year of #ModiSarkar: Indian markets become third-best in dollar terms http://t.co/Bxa78PRun6 http://t.co/bZcezGauJe
EconomicTimes|598346750722609153|2015-05-13 04:39:16|Ryan Petersen ships Uber plan to the sea http://t.co/rcXsDhykIo http://t.co/VMNJpBitsQ http://t.co/ORevqi5NPa
EconomicTimes|598345230061072384|2015-05-13 04:33:14|RT @ETMarkets: Do not try to time the #market, believe in #India growth story: Saibal Ghosh, AEGON Religare Life Insurance http://t.co/J7Sg…
EconomicTimes|598345129297104898|2015-05-13 04:32:50|RT @ETMarkets: JUST IN: #Sensex surges over 400 points
EconomicTimes|598344452038615040|2015-05-13 04:30:08|Most Exciting Brands 2015: #WhatsApp &amp; #Facebook rule the roost http://t.co/ojEC6ZyyAF
EconomicTimes|598343864324349952|2015-05-13 04:27:48|RT @ETPolitics: PM #NarendraModi bats for India-Pakistan #cricket series to boost ties http://t.co/xsyeZOp6JN http://t.co/8S5Hva92bm
EconomicTimes|598343752759947264|2015-05-13 04:27:22|.@JabongIndia will not switch to app-only mode, website will remain open http://t.co/6oKRdEX50x http://t.co/yyOQqyrzgr
EconomicTimes|598343063384162304|2015-05-13 04:24:37|App analytics Co .@appannie &amp; SaaS Co .@tune have released reports revealing the details of Indian mobile app market http://t.co/YtAuE4VBsr
EconomicTimes|598341533234954240|2015-05-13 04:18:32|Gaming firm #NazaraTechnologies signs up .@CreditSuisse to raise up to Rs 640 crore http://t.co/3TVtenfjIT http://t.co/m0GwFniuPn
EconomicTimes|598340781397540864|2015-05-13 04:15:33|German retailer #MetroAG plans to invest Rs 400 crore to expand in #India market http://t.co/XTuze7kgYY http://t.co/UhQl3mQRD9
EconomicTimes|598340716604043264|2015-05-13 04:15:18|India takes up Pakistan-Occupied Kashmir projects with China, envoy summoned http://t.co/k1WuZkRoTT
EconomicTimes|598338915712376832|2015-05-13 04:08:08|One year of #ModiSarkar: Indian markets become third-best in dollar terms http://t.co/bKIe5lw8zv http://t.co/ANEPn98Abz
EconomicTimes|598338073961701376|2015-05-13 04:04:48|SC declines to refer National Judicial Appointments Commission to larger bench http://t.co/ryPGzchbpk #NJAC http://t.co/UI1V47BT7t
EconomicTimes|598337511711080448|2015-05-13 04:02:34|PE firm #Apax buys #TPGCapital’s 20.3% stake in #Shriram City Union Finance http://t.co/3d9FiOQPkc http://t.co/68mr1nEJer
EconomicTimes|598337040506314752|2015-05-13 04:00:41|Railways considering DMRC-like company for high-speed trains http://t.co/uJ1VbjeHND
