HP|591742818663600128|2015-04-24 23:17:36|@seannoble We appreciate the support! Have a great weekend. #happycomputing
HP|591742606901649408|2015-04-24 23:16:46|@laurasamways101 Love to hear it! Thank you for choosing HP. #haveagreatweekend
HP|591742448449277952|2015-04-24 23:16:08|@charlartey Cute is cool with us! ;) Have a great weekend Charlotte. #HPhappy
HP|591726658475978752|2015-04-24 22:13:23|1up-ing with the HP OMEN on @Snapchat today. Check out our story now: HP_Snaps http://t.co/t7hE0AOrcQ
HP|591695795646259200|2015-04-24 20:10:45|#Didyouknow an email can help save your life? This hospital figured out how: http://t.co/Ch0W92GzjL http://t.co/hkHSadK2nt
HP|591655699861508097|2015-04-24 17:31:25|At #HPDiscover, you will find 10,000 IT execs, managers, engineers and solution experts: http://t.co/aLmXdSMO19 http://t.co/ngI4pQWJ21
HP|591626006311657472|2015-04-24 15:33:26|Congrats to @RamonfBaez, one of the most social CIOs on Twitter http://t.co/Dmmq2DevVe via @ValaAfshar http://t.co/mgqcfxROS0
HP|591620644699250689|2015-04-24 15:12:08|@anewdawnnblog Thank you for the shout out! #happyprinting
HP|591618776476553216|2015-04-24 15:04:42|@kentzimmermann We're glad you enjoyed your visit. And yes, techies do occasionally enjoy fresh air :).
HP|591616453880770561|2015-04-24 14:55:28|@dinndinnapp Great picture. Enjoy your new laptop!
HP|591616057141547008|2015-04-24 14:53:54|@seannoble What a blast from the past. Thanks for the shout out!
HP|591611395172671489|2015-04-24 14:35:22|RT @technews84: 5 Ways HP-FireEye Deal Will Raise Security Services Bar: http://t.co/T7t3Pp7tPm via @CRN
HP|591386177363640322|2015-04-23 23:40:26|You couldnâ€™t always reach your friends &amp; family in a momentâ€™s notice. Take a look back. http://t.co/NBQDtKnFkz http://t.co/56hxPUIsz1
HP|591365606315843584|2015-04-23 22:18:42|@kellsj0 We have flagged @HPSupport who should reach out and try to assist you. Thank you for your patience.
HP|591363577698652160|2015-04-23 22:10:38|@scottstatson Keep doing you @scottstatson! Hope you had a wonderful day. #happycomputing
HP|591319589826535425|2015-04-23 19:15:51|RT @Mashable: HP's new transforming laptops are rocking B&amp;O Play audio http://t.co/Tah8vuBcQj http://t.co/kOWTgiP8Km
HP|591283840246775808|2015-04-23 16:53:47|It's #takeyourchildtoworkday! RT if you brought your child to the office today http://t.co/xdwOIsdiqc
HP|591244680773246976|2015-04-23 14:18:11|@elvishlindsey Hi there - We have flagged @HPSupport who should reach out and try to assist you. Thank you for your patience.
HP|591244287674867713|2015-04-23 14:16:37|@lizzicyrus Check out our Chromebooks! They are a customer favorite and a great all around laptop. http://t.co/EqCmpMGxuI
HP|591243461543747584|2015-04-23 14:13:20|@lainakreinbring Hi there - How can we help you?
HP|591243244702474241|2015-04-23 14:12:28|@nnavari Great! Glad to see that you are back up and running.
HP|591075998805950464|2015-04-23 03:07:54|@capcomfan2010 Hi there - We have flagged @HPSupport who should reach out shortly. Thank you for your patience.
HP|591075766479101952|2015-04-23 03:06:59|@Adrian_HGA We appreciate the support and shout out!
HP|591075364442480640|2015-04-23 03:05:23|@allistagram Hello - We have flagged the experts @HPSupport. Thank you for your patience.
HP|591075080345620481|2015-04-23 03:04:15|@shaylamallett Awesome, you should check out our x360. It is a very light and mobile laptop for a student on the go. http://t.co/jHk5joHYFA
HP|591073453911846912|2015-04-23 02:57:47|@nnavari Hi there - We have flagged @HPSupport who should reach out and assist you.
HP|591009955177754625|2015-04-22 22:45:28|Ultimate flexibility. Enviable looks. The NEW Envy x360: http://t.co/DlBtHhzmYv http://t.co/zAS3fobbZv
HP|590990088957485056|2015-04-22 21:26:31|@AshleyMartinFL, love your tweet! May we feature it? To agree, reply #agree. The T&amp;Cs: http://t.co/VpTF2HOrj7
HP|590990085333614593|2015-04-22 21:26:31|@rpetitto Great tweet! Can we feature it? To agree, reply 324234 #agree. T&amp;Cs: http://t.co/VpTF2HOrj7
HP|590973204686049281|2015-04-22 20:19:26|At HP, we strive to drive #livingprogress everyday: http://t.co/V778BeoxIP #EarthDay http://t.co/Onz2a1o9oY
HP|590943285843206146|2015-04-22 18:20:33|The NEW Pavilion x360. Notebook for work, stand to watch, tent to play &amp; tablet to go: http://t.co/JRbrBhwNIK http://t.co/XNboOOWdlv
HP|590919406068207617|2015-04-22 16:45:39|@randiftw @Zirtual Beautiful it is! Thank you for choosing HP. #happycomputing
HP|590916980091269120|2015-04-22 16:36:01|Find out how big data is being used to drive environmental change: http://t.co/wxpVMmK9XQ #EarthDay #Didyouknow http://t.co/4YqAB915rc
HP|590914530412208128|2015-04-22 16:26:17|@adrian_hga Thank you for the shout out!
HP|590914239008735233|2015-04-22 16:25:07|@alan_nganga Hi there - Have you tried reaching out to @HPSupport for assistance with your printer? They should reach out shortly.
HP|590913856861511680|2015-04-22 16:23:36|@adikt2pretty Awesome! #happyprinting
HP|590886648906395649|2015-04-22 14:35:29|MT @HP_SmallBiz: See how Chrome &amp; HP can work for your biz at #chromelive15 http://t.co/aw38WIzzGV http://t.co/HjOsDfm005
HP|590733945353928704|2015-04-22 04:28:42|.@SteveC has an audacious goal: create the most comprehensive map of the planet. http://t.co/2DfdsRQiy1 http://t.co/RIUf7IVsGU
HP|590670211906416640|2015-04-22 00:15:27|RT @HPGov: HP was at the @WhiteHouse w/ @BarackObama, find out what was discussed: http://t.co/rw7VaRLKGi http://t.co/01GN3wQ1zp
HP|590627149306036224|2015-04-21 21:24:20|@shaylamallett I think you know our answer. ;) What would you be using the new device for? #HPhappy
HP|590626883743645696|2015-04-21 21:23:17|@mikeholandez You sure can play #Minecraft on the HP Stream. Enjoy! #happygaming http://t.co/opw4hR8OZo
HP|590625483194249218|2015-04-21 21:17:43|@emmalou10 Great to hear! Thank you for sharing. #happycomputing
HP|590607295295414272|2015-04-21 20:05:26|RT @HP_enterprise: What role should humans play in the age of #BigData? http://t.co/ScYpgOjKv9 http://t.co/OjkZhWLBWf
HP|590603004170076160|2015-04-21 19:48:23|@jeffg_ctg Enjoy your trip!
HP|590330452088590336|2015-04-21 01:45:22|MT @BangOlufsen: Want to enjoy some high-quality audio in your device? We are very excited to partner up with HP. http://t.co/3VgOxerOnb
HP|590282628282056705|2015-04-20 22:35:20|Thanks to the work of leaders like @RAgyare, more women are finding a voice through tech. http://t.co/wu4fNd0lol http://t.co/mxWPHOMN9B
HP|590269442837348352|2015-04-20 21:42:56|@GeorgePenistone We have flagged @HPSupport who should reach out. Thank you for your patience.
HP|590269314416128000|2015-04-20 21:42:25|@NixWills Not a bad day at all! Thank you for sharing. #happycomputing
HP|590269168060133376|2015-04-20 21:41:50|@internetuser602 Hi there - We have flagged @HPSupport who should reach out. Thank you for your patience.
HP|590226089609420802|2015-04-20 18:50:40|If you build it, tweets will come. #BendTheRules http://t.co/n2yF81Dj6K http://t.co/OSmupZiarS
HP|590194665128861696|2015-04-20 16:45:48|@antoniolocandro Hi there - We are sorry to hear that. We have flagged @HPSupport who should reach out shortly.
HP|590188296137007104|2015-04-20 16:20:29|@Mo7ayyer Hi there - We have flagged @HPSupport who should reach out and assist you. Thank you for your patience.
HP|590182227813785600|2015-04-20 15:56:22|@chasm_of_books Awesome! Thank you for sharing. #happycomputing
HP|590180511366172672|2015-04-20 15:49:33|@awashuta We agree! Thank you for sharing. #ImmersiveComputing #SproutbyHP
HP|590179684966600706|2015-04-20 15:46:16|@kristinbrock4 Fantastic! Thank you for sharing Kristin. #happycomputing
HP|590179112184127489|2015-04-20 15:43:59|@brittanycarter0 Awesome! Thank you for the shout out. #happycomputing
HP|590178901139267584|2015-04-20 15:43:09|@phenom_deed Hi there - What can we help you with? We have flagged @HPSupport who can assist you.
HP|590161865461862400|2015-04-20 14:35:28|Join @GabiZed &amp; @TriplePundit 4/21 11am E.T. for a Twitter chat on #LivingProgress! #EarthDay http://t.co/YUdH31vkTB http://t.co/ysIt5XToEd
HP|590149910042906624|2015-04-20 13:47:57|@_cesarsalad Your welcome. Enjoy! ;)
HP|589965518330863616|2015-04-20 01:35:15|World, you've been served. http://t.co/dbAcatp76A #Didyouknow http://t.co/TTh9Lrxfwv
HP|589887561583173632|2015-04-19 20:25:28|Want your team to perform better? Get out of their way. http://t.co/IONyd5F3AC http://t.co/TcFj0UpPP5
HP|589825950029893632|2015-04-19 16:20:39|MT @JulianWasHere: My new commercial for HP and @Intel shows me working from my happy place #WorkFromHappyPlace http://t.co/CKWdTpi2af
HP|589564383883300864|2015-04-18 23:01:17|Congrats to 2015's @Rock_Hall inductees. It takes talent, drive, &amp; the right gear to get there. http://t.co/v4TEsmbwHA
HP|589510050378600448|2015-04-18 19:25:23|With 100 million users, @Twitch isnâ€™t playing around. See how #gamers are connecting online. http://t.co/ieV2P7QgWO http://t.co/wv68ebuuVk
HP|589437074677313536|2015-04-18 14:35:24|RT @jmbrandonbb: The best laptop HP has ever made, reviewed: http://t.co/5ExWVAJvSt Cc @Inc http://t.co/9cSuVQdjHA
HP|589211842289004544|2015-04-17 23:40:24|Fill the room with the tropics with a #DIY coconut planter from @thepapermama. http://t.co/l3BcKH7KtA #HPCreate http://t.co/VtwogypwgD
HP|589160311317495809|2015-04-17 20:15:38|Join us at #HPDiscover 2015 in Las Vegas for the hottest IT trends shaping our industry today: http://t.co/yqfwqAZe8h http://t.co/yUDObALJkJ
HP|589104926418149378|2015-04-17 16:35:34|.@Blackbook just relaunched! See how #SproutbyHP contributed to the creative process: http://t.co/rBYAYWNlJC http://t.co/FkXo0USMkX
HP|589089467908100097|2015-04-17 15:34:08|@awashuta Very cool! What else have you created with #SproutbyHP?
HP|589089213775220736|2015-04-17 15:33:07|@sdpotts Thanks for the shout out. We love when love is in the air :).
HP|589088983033995264|2015-04-17 15:32:12|@chasm_of_books We're happy to hear it. Do you have a favorite feature?
HP|589088868512747520|2015-04-17 15:31:45|@mgmros Great shot of the Spectre. Enjoy!
HP|589088598642786304|2015-04-17 15:30:41|@monicsimply We're glad you liked #SproutbyHP. We agree, it could take your @Instragram to the next level :).
HP|589087887477583872|2015-04-17 15:27:51|@ujustgotcarled Beauty and brains, we understand :).
HP|589087571831083008|2015-04-17 15:26:36|@ericwilborn We're happy to hear it! Thanks for the shout out.
HP|589086417348857856|2015-04-17 15:22:01|@karalayne Thanks for the shout out! #happyprinting
HP|589085424083144704|2015-04-17 15:18:04|@hewlettpackblog While the new look might take some getting used to, you can read more about our vision here: http://t.co/t9H9iGu4VQ
HP|589084841129463809|2015-04-17 15:15:45|@sockynoob We do make calculators- from graphing to financial. #crunchthenumbers
HP|589066018661666817|2015-04-17 14:00:57|We feel you, Thomas. #SWCA RT @foster_dawg: The Darkest Moment of My Life ðŸŒŒ @HP #sp #bendtherules https://t.co/Sw2KmOejRN
HP|589052128246820865|2015-04-17 13:05:46|RT @WinBetaDotOrg: HP ElitePad Healthcare Tablet- the perfect RX for healthcare professionals. http://t.co/UZQNBZpcRe http://t.co/FZJHaHfCZc
HP|588879635976495104|2015-04-17 01:40:20|Use your Instagrams to make a photo frame from @modpodgerocks. http://t.co/agIwPETj2h #HPCreate http://t.co/t7oQSI6cjT
HP|588825592805621760|2015-04-16 22:05:35|HP calculators have been making it count since 1968. #TBT http://t.co/sgd4UmBTEE http://t.co/weAm3voSQQ
HP|588791264444817408|2015-04-16 19:49:11|@iemarun Thank you for your support!
HP|588785747697803264|2015-04-16 19:27:16|@aublumberg You can get all of the details about vision and branding for Hewlett Packard Enterprise here: http://t.co/LWTmtTbRW9
HP|588783999398588417|2015-04-16 19:20:19|@evohans While the new look might take some getting used to, you can read more about the vision for the company here: http://t.co/sSziUJ4FiE
HP|588783714320003072|2015-04-16 19:19:11|@15june Have questions about the vision and branding for Hewlett Packard Enterprise? You can find more details here: http://t.co/RbwPg7Lh9L
HP|588783034851295233|2015-04-16 19:16:29|@_smj Have questions about the vision and branding for Hewlett Packard Enterprise? You can find more details here: http://t.co/1Mpzk5E3C3
HP|588782949123907585|2015-04-16 19:16:08|Geeking out at #StarWarsCelebration. Follow us on Snapchat: HP_Snaps for an exclusive look. #BB8 #SWCA http://t.co/bBaPNcOEFq
HP|588782548404297728|2015-04-16 19:14:33|@badmrc While the new look might take some getting used to, you can read more about the vision for the company here: http://t.co/ucLW1R7oem
HP|588782216060260352|2015-04-16 19:13:14|@mbhouk You can get all of the details about vision and branding for Hewlett Packard Enterprise here: http://t.co/6nZT2xlVFc
HP|588779973542043648|2015-04-16 19:04:19|@lesamleq Hi there - Check out how to use the #StarWars emojis here: http://t.co/zLH5JUzCNA
HP|588776887322808320|2015-04-16 18:52:03|@2moonj While the new look might take some getting used to, you can read more about the vision for the company here: http://t.co/sKxKGTzaCw
HP|588776672012455936|2015-04-16 18:51:12|@thinkcomp Thank you for sharing your feedback.
HP|588757630362984448|2015-04-16 17:35:32|Here's to our future innovators! MT @LeRoy_Knights: A big welcome to 60 new HP #Chromebooks today! http://t.co/Hvv6mes9fD
HP|588712361873133568|2015-04-16 14:35:39|RT @HP_Enterprise: The cloud could be your best security bet: http://t.co/fmwfatNk2V via @TechCrunch #Helion http://t.co/e6ifjj7qWO
HP|588553938242265088|2015-04-16 04:06:08|@blairjh Weâ€™re so happy to hear about your excitement. Thank you for your support!
HP|588553272123924480|2015-04-16 04:03:29|@vanquijano Thank you for your support!
HP|588553035242176512|2015-04-16 04:02:33|@4flagers We hope you enjoyed your day!
HP|588552332079714304|2015-04-16 03:59:45|@djsummitt Thank you for your support!
HP|588546982534389761|2015-04-16 03:38:29|@dianitalisetita Looks like you're already putting it to good use ;). Enjoy!
